year,month,day,order,product
2008,6,19,2,B12
2008,6,19,3,B14
2008,6,19,4,B19
2008,6,19,5,B23
2008,6,19,6,B24
2008,6,19,7,B26
2008,6,19,8,B28
2008,6,19,9,B30
2008,6,19,10,B31
2008,6,19,11,B32
2008,6,19,12,C33
2008,6,19,13,C34
2008,6,19,14,C36
2008,6,19,15,C44
2008,6,19,16,A10
2008,6,19,17,A35
2008,6,19,18,A42
2008,6,19,19,B31
2008,6,19,1,A20
2008,6,19,2,B33
2008,6,19,1,A2
2008,6,19,2,A7
2008,6,19,3,A8
2008,6,19,4,A30
2008,6,19,5,A3
2008,6,19,6,C35
2008,6,19,7,C44
2008,6,19,8,C56
2008,6,19,1,A6
2008,6,19,2,A6
2008,6,19,1,B2
2008,6,19,2,B3
2008,6,19,3,B6
2008,6,19,4,B9
2008,6,19,5,B11
2008,6,19,6,B15
2008,6,19,7,B16
2008,6,19,8,B34
2008,6,19,9,A1
2008,6,19,10,A2
2008,6,19,11,A4
2008,6,19,12,A5
2008,6,19,13,A9
2008,6,19,14,A12
2008,6,19,15,A15
2008,6,19,16,A17
2008,6,19,17,P6
2008,6,19,1,B10
2008,6,19,2,B14
2008,6,19,1,B10
2008,6,19,1,P16
2008,6,19,2,P44
2008,6,19,1,B12
2008,6,19,2,B10
2008,6,19,3,A13
2008,6,19,4,A4
2008,6,19,5,A21
2008,6,19,6,A40
2008,6,19,7,C50
2008,6,19,8,P16
2008,6,19,9,P12
2008,6,19,10,P14
2008,6,19,11,P8
2008,6,19,12,P2
2008,6,19,13,P57
2008,6,19,14,P21
2008,6,19,15,P33
2008,6,19,16,P25
2008,6,19,1,A14
2008,6,19,2,A14
2008,6,19,3,A11
2008,6,19,4,A11
2008,6,19,5,A11
2008,6,19,6,A12
2008,6,19,7,A11
2008,6,19,8,A6
2008,6,19,9,A5
2008,6,19,10,A5
2008,6,19,11,A1
2008,6,19,12,A1
2008,6,19,13,A10
2008,6,19,14,B11
2008,6,19,15,A11
2008,6,19,16,A11
2008,6,19,17,C13
2008,6,19,18,C13
2008,6,19,19,C13
2008,6,19,1,A30
2008,6,19,2,A32
2008,6,19,3,A37
2008,6,19,4,A39
2008,6,19,5,B34
2008,6,19,6,C36
2008,6,19,7,C26
2008,6,19,8,C21
2008,6,19,9,P43
2008,6,19,1,C1
2008,6,19,2,C2
2008,6,19,3,C17
2008,6,19,4,C18
2008,6,19,5,C12
2008,6,19,6,C14
2008,6,19,7,P16
2008,6,19,8,P12
2008,6,19,9,P20
2008,6,19,10,P21
2008,6,19,11,P42
2008,6,19,12,P44
2008,6,19,13,P46
2008,6,19,14,P48
2008,6,19,15,P49
2008,6,19,16,P50
2008,6,19,17,P51
2008,6,19,18,P39
2008,6,19,19,P60
2008,6,19,20,P68
2008,6,19,21,B17
2008,6,19,22,B16
2008,6,19,23,B15
2008,6,19,24,B12
2008,6,19,25,B10
2008,6,19,26,B1
2008,6,19,1,B13
2008,6,19,2,B12
2008,6,19,3,B11
2008,6,19,1,A17
2008,6,19,2,A4
2008,6,19,3,A12
2008,6,19,4,B17
2008,6,19,5,C8
2008,6,19,6,C2
2008,6,19,7,A16
2008,6,19,8,A28
2008,6,19,9,A31
2008,6,19,10,A21
2008,6,19,11,C48
2008,6,19,12,C49
2008,6,19,13,C56
2008,6,19,1,A4
2008,6,19,2,A11
2008,6,19,3,A15
2008,6,19,4,A30
2008,6,19,5,A21
2008,6,19,6,A41
2008,6,19,7,C12
2008,6,19,8,C26
2008,6,19,9,C50
2008,6,19,10,C2
2008,6,19,11,P9
2008,6,19,12,P3
2008,6,19,13,P43
2008,6,19,14,P39
2008,6,19,15,P67
2008,6,19,1,P12
2008,6,19,2,P7
2008,6,19,3,P8
2008,6,19,4,P1
2008,6,19,5,P2
2008,6,19,6,P18
2008,6,19,7,P17
2008,6,19,8,P16
2008,6,19,9,A8
2008,6,19,10,A4
2008,6,19,11,A9
2008,6,19,12,A7
2008,6,19,13,A8
2008,6,19,14,A1
2008,6,19,15,A7
2008,6,19,16,A5
2008,6,19,17,A7
2008,6,19,18,B16
2008,6,19,19,B4
2008,6,19,20,C11
2008,6,19,21,C17
2008,6,19,22,C10
2008,6,19,1,A4
2008,6,19,2,A6
2008,6,19,3,A15
2008,6,19,4,A25
2008,6,19,5,A35
2008,6,19,6,A37
2008,6,19,7,A41
2008,6,19,1,B15
2008,6,19,1,B8
2008,6,19,2,P3
2008,6,19,3,P17
2008,6,19,4,P9
2008,6,19,5,P4
2008,6,19,1,B4
2008,6,19,2,A16
2008,6,19,3,C2
2008,6,19,4,C34
2008,6,19,5,C45
2008,6,19,6,A2
2008,6,19,7,A11
2008,6,19,8,A31
2008,6,19,9,A39
2008,6,19,1,A27
2008,6,19,2,A28
2008,6,19,3,A29
2008,6,19,4,A31
2008,6,19,5,A41
2008,6,19,6,A42
2008,6,19,7,P5
2008,6,19,8,P1
2008,6,19,9,P20
2008,6,19,10,P21
2008,6,19,11,P23
2008,6,19,12,P46
2008,6,19,13,P49
2008,6,19,14,P50
2008,6,19,15,B11
2008,6,19,1,B2
2008,6,19,1,B16
2008,6,19,2,B16
2008,6,19,1,B4
2008,6,19,2,A1
2008,6,19,1,C12
2008,6,19,1,C12
2008,6,19,1,A9
2008,6,19,2,A7
2008,6,19,3,A5
2008,6,19,4,A16
2008,6,19,5,A4
2008,6,19,6,A7
2008,6,19,7,C5
2008,6,19,8,C36
2008,6,19,9,C41
2008,6,19,10,C41
2008,6,19,11,A7
2008,6,19,1,A2
2008,6,19,2,B21
2008,6,19,1,A15
2008,6,19,2,A30
2008,6,19,3,A31
2008,6,19,4,C14
2008,6,19,1,A7
2008,6,19,2,A15
2008,6,19,3,A9
2008,6,19,4,A37
2008,6,19,5,P1
2008,6,19,6,P3
2008,6,19,7,P5
2008,6,19,8,P6
2008,6,19,9,P8
2008,6,19,10,P17
2008,6,19,11,P16
2008,6,19,12,P17
2008,6,19,13,P18
2008,6,19,1,A15
2008,6,19,2,A13
2008,6,19,1,C1
2008,6,19,2,C14
2008,6,19,3,C17
2008,6,19,4,A21
2008,6,19,5,A31
2008,6,19,1,A7
2008,6,19,2,B4
2008,6,19,3,B2
2008,6,19,4,C13
2008,6,19,1,A15
2008,6,19,2,A17
2008,6,19,3,A16
2008,6,19,4,A15
2008,6,19,5,A9
2008,6,19,1,P48
2008,6,19,2,A4
2008,6,19,3,A23
2008,6,19,4,A29
2008,6,19,5,A31
2008,6,19,6,A36
2008,6,19,7,A35
2008,6,19,8,A41
2008,6,19,9,P5
2008,6,19,10,P6
2008,6,19,11,A8
2008,6,19,12,A3
2008,6,19,13,A4
2008,6,19,1,B21
2008,6,19,2,B21
2008,6,19,3,B4
2008,6,19,4,B4
2008,6,19,1,C48
2008,6,19,2,C49
2008,6,19,3,C43
2008,6,19,4,C55
2008,6,19,5,C17
2008,6,19,6,P6
2008,6,19,1,A15
2008,6,19,2,A2
2008,6,19,3,C41
2008,6,19,1,A1
2008,6,19,2,A4
2008,6,19,3,A23
2008,6,19,4,A25
2008,6,19,5,A26
2008,6,19,6,A27
2008,6,19,7,A28
2008,6,19,8,A31
2008,6,19,9,A36
2008,6,19,10,B4
2008,6,19,11,B9
2008,6,19,12,C11
2008,6,19,13,C15
2008,6,19,14,C40
2008,6,19,15,C50
2008,6,19,16,C55
2008,6,19,17,C56
2008,6,19,18,P78
2008,6,19,1,A11
2008,6,19,2,P9
2008,6,19,3,P11
2008,6,19,1,C5
2008,6,19,2,C33
2008,6,19,3,C36
2008,6,19,4,C42
2008,6,19,5,A2
2008,6,19,6,A5
2008,6,19,7,A7
2008,6,19,1,P18
2008,6,19,2,P23
2008,6,19,3,P70
2008,6,19,1,B1
2008,6,19,2,B32
2008,6,19,3,C11
2008,6,19,4,C24
2008,6,19,5,C55
2008,6,19,6,A11
2008,6,19,7,A4
2008,6,19,1,P11
2008,6,19,2,P67
2008,6,19,1,B17
2008,6,19,2,B17
2008,6,19,3,A33
2008,6,19,4,A21
2008,6,19,5,A11
2008,6,19,6,A13
2008,6,19,7,A33
2008,6,19,1,A15
2008,6,19,1,A25
2008,6,19,2,B17
2008,6,19,3,B4
2008,6,19,4,B1
2008,6,19,1,C41
2008,6,19,2,C2
2008,6,19,3,A35
2008,6,19,4,C23
2008,6,19,1,A3
2008,6,19,2,A2
2008,6,19,3,A12
2008,6,19,4,A15
2008,6,19,5,A21
2008,6,19,6,A30
2008,6,19,7,A11
2008,6,19,8,B13
2008,6,19,9,B10
2008,6,19,10,B31
2008,6,19,11,B30
2008,6,19,12,B19
2008,6,19,13,C1
2008,6,19,14,C3
2008,6,19,15,C4
2008,6,19,16,C5
2008,6,19,17,C7
2008,6,19,18,C17
2008,6,19,19,C11
2008,6,19,20,C23
2008,6,19,21,C24
2008,6,19,22,C35
2008,6,19,23,C35
2008,6,19,24,P1
2008,6,19,25,P2
2008,6,19,26,P3
2008,6,19,27,P4
2008,6,19,28,P11
2008,6,19,29,P12
2008,6,19,30,P20
2008,6,19,31,P30
2008,6,19,32,P49
2008,6,19,33,P47
2008,6,19,34,P51
2008,6,19,35,P56
2008,6,19,36,P57
2008,6,19,37,P67
2008,6,19,38,P69
2008,6,19,1,B34
2008,6,19,1,P43
2008,6,19,2,P63
2008,6,19,3,C6
2008,6,19,4,C58
2008,6,19,5,C55
2008,6,19,1,B4
2008,6,19,2,B13
2008,6,19,1,A13
2008,6,19,2,P23
2008,6,19,3,P1
2008,6,19,4,P4
2008,6,19,5,P7
2008,6,19,6,P9
2008,6,19,7,P12
2008,6,19,8,A36
2008,6,19,9,A23
2008,6,19,10,A24
2008,6,19,11,A41
2008,6,19,1,P6
2008,6,19,1,C26
2008,6,19,2,C53
2008,6,19,3,C44
2008,6,19,4,P19
2008,6,19,5,P49
2008,6,19,6,P56
2008,6,19,1,B1
2008,6,19,2,C6
2008,6,19,3,A7
2008,6,19,1,A6
2008,6,19,1,A18
2008,6,19,2,A3
2008,6,19,3,A22
2008,6,19,4,B2
2008,6,19,5,C41
2008,6,19,1,A8
2008,6,19,2,A21
2008,6,19,1,C5
2008,6,19,2,P39
2008,6,19,1,B4
2008,6,19,2,B3
2008,6,19,3,B13
2008,6,19,4,P7
2008,6,19,5,P13
2008,6,19,6,P9
2008,6,19,7,P17
2008,6,19,8,P15
2008,6,19,9,P76
2008,6,19,10,C21
2008,6,19,11,C45
2008,6,19,12,B16
2008,6,19,1,B16
2008,6,19,2,B17
2008,6,19,3,C41
2008,6,19,4,C53
2008,6,19,5,C53
2008,6,19,6,C49
2008,6,19,7,C33
2008,6,19,8,C46
2008,6,19,9,C40
2008,6,19,10,C12
2008,6,19,11,C12
2008,6,19,12,C11
2008,6,19,13,C27
2008,6,19,14,C23
2008,6,19,15,C26
2008,6,19,16,C45
2008,6,19,17,C51
2008,6,19,18,A4
2008,6,19,19,A10
2008,6,19,20,A11
2008,6,19,21,A31
2008,6,19,22,A25
2008,6,19,23,A41
2008,6,19,24,B20
2008,6,19,25,B24
2008,6,19,1,A1
2008,6,19,2,A3
2008,6,19,1,C12
2008,6,19,2,C4
2008,6,19,3,C34
2008,6,19,4,C53
2008,6,19,5,C55
2008,6,19,6,A13
2008,6,19,7,A2
2008,6,19,8,A30
2008,6,19,1,P4
2008,6,19,1,B1
2008,6,19,2,B3
2008,6,19,3,B4
2008,6,19,4,B16
2008,6,19,5,B17
2008,6,19,1,C33
2008,6,19,2,C49
2008,6,19,3,C50
2008,6,19,4,C51
2008,6,19,5,C57
2008,6,19,6,A10
2008,6,19,7,B4
2008,6,19,8,C5
2008,6,19,9,C6
2008,6,19,10,C17
2008,6,19,11,C34
2008,6,19,12,C55
2008,6,19,13,C56
2008,6,19,14,C59
2008,6,19,15,C41
2008,6,19,16,C23
2008,6,19,1,A12
2008,6,19,2,A18
2008,6,19,1,A16
2008,6,19,2,A3
2008,6,19,3,A2
2008,6,19,4,A12
2008,6,19,1,A14
2008,6,19,2,A6
2008,6,19,3,B3
2008,6,19,1,C6
2008,6,19,2,C10
2008,6,19,3,C1
2008,6,19,4,C14
2008,6,19,5,C29
2008,6,19,1,A31
2008,6,19,2,C5
2008,6,19,1,A9
2008,6,19,2,A14
2008,6,19,3,A10
2008,6,19,4,A2
2008,6,19,5,A3
2008,6,19,6,A4
2008,6,19,7,A5
2008,6,19,8,A6
2008,6,19,9,A7
2008,6,19,10,A8
2008,6,19,11,A12
2008,6,19,12,A13
2008,6,19,13,A15
2008,6,19,14,A16
2008,6,19,15,A17
2008,6,19,16,B2
2008,6,19,17,A31
2008,6,19,18,A32
2008,6,19,1,A17
2008,6,19,1,A2
2008,6,19,2,C34
2008,6,19,3,C49
2008,6,19,4,B4
2008,6,19,5,A4
2008,6,19,6,A13
2008,6,19,7,A13
2008,6,19,8,A11
2008,6,19,9,A15
2008,6,19,1,A3
2008,6,19,2,A40
2008,6,19,3,P2
2008,6,19,4,P3
2008,6,19,5,P25
2008,6,19,6,P26
2008,6,19,7,P29
2008,6,19,8,P33
2008,6,19,9,P52
2008,6,19,10,P61
2008,6,19,11,P62
2008,6,19,12,P71
2008,6,19,13,P82
2008,6,19,1,A1
2008,6,19,2,A3
2008,6,19,3,A16
2008,6,19,4,A6
2008,6,19,5,B10
2008,6,19,6,B13
2008,6,19,7,C14
2008,6,19,8,C11
2008,6,19,9,C9
2008,6,19,10,C23
2008,6,19,11,C27
2008,6,19,12,C42
2008,6,19,13,P7
2008,6,19,1,B25
2008,6,19,2,B24
2008,6,19,3,B26
2008,6,19,4,B27
2008,6,19,5,B30
2008,6,19,6,B32
2008,6,19,7,B19
2008,6,19,8,B4
2008,6,19,9,A31
2008,6,19,1,P10
2008,6,19,2,P23
2008,6,19,3,P43
2008,6,19,4,P52
2008,6,19,5,P64
2008,6,19,6,P1
2008,6,19,7,P9
2008,6,19,8,P17
2008,6,19,9,P2
2008,6,19,10,C2
2008,6,19,11,C25
2008,6,19,12,C50
2008,6,19,13,C57
2008,6,19,14,C56
2008,6,19,1,P1
2008,6,19,2,P3
2008,6,19,3,A13
2008,6,19,4,A10
2008,6,19,5,A14
2008,6,19,6,A15
2008,6,19,7,A12
2008,6,19,8,C13
2008,6,19,1,A5
2008,6,19,2,A9
2008,6,19,1,P4
2008,6,19,2,A9
2008,6,19,1,A3
2008,6,20,1,P21
2008,6,20,2,P20
2008,6,20,3,P21
2008,6,20,4,A12
2008,6,20,1,B32
2008,6,20,2,P23
2008,6,20,3,P50
2008,6,20,1,B13
2008,6,20,2,B13
2008,6,20,3,B15
2008,6,20,4,B15
2008,6,20,5,B2
2008,6,20,6,B10
2008,6,20,7,C32
2008,6,20,8,C31
2008,6,20,1,B10
2008,6,20,2,B15
2008,6,20,3,A9
2008,6,20,4,B12
2008,6,20,5,B15
2008,6,20,6,B14
2008,6,20,1,B4
2008,6,20,2,C57
2008,6,20,3,C56
2008,6,20,1,C19
2008,6,20,2,A20
2008,6,20,3,A30
2008,6,20,4,P33
2008,6,20,5,P51
2008,6,20,6,P48
2008,6,20,7,A42
2008,6,20,1,C21
2008,6,20,2,C21
2008,6,20,1,A3
2008,6,20,2,A2
2008,6,20,3,A8
2008,6,20,4,B1
2008,6,20,5,B3
2008,6,20,6,B6
2008,6,20,7,C18
2008,6,20,8,C35
2008,6,20,9,C41
2008,6,20,10,P2
2008,6,20,11,P7
2008,6,20,12,P14
2008,6,20,13,P36
2008,6,20,14,P13
2008,6,20,15,P39
2008,6,20,16,P57
2008,6,20,17,P73
2008,6,20,18,P2
2008,6,20,1,A2
2008,6,20,2,A3
2008,6,20,3,A8
2008,6,20,4,A11
2008,6,20,5,A5
2008,6,20,6,C41
2008,6,20,7,C6
2008,6,20,8,C42
2008,6,20,9,C44
2008,6,20,10,C40
2008,6,20,11,B16
2008,6,20,12,B17
2008,6,20,1,B24
2008,6,20,2,A31
2008,6,20,3,B32
2008,6,20,1,B17
2008,6,20,2,B30
2008,6,20,1,C1
2008,6,20,2,C1
2008,6,20,3,C2
2008,6,20,4,C2
2008,6,20,1,A11
2008,6,20,1,C1
2008,6,20,2,C2
2008,6,20,3,C29
2008,6,20,4,B10
2008,6,20,5,A16
2008,6,20,6,C5
2008,6,20,7,C8
2008,6,20,8,P77
2008,6,20,1,P6
2008,6,20,2,A37
2008,6,20,3,C54
2008,6,20,4,C54
2008,6,20,5,C44
2008,6,20,6,C57
2008,6,20,7,B14
2008,6,20,8,C57
2008,6,20,9,A37
2008,6,20,1,A6
2008,6,20,2,C11
2008,6,20,3,C4
2008,6,20,4,C15
2008,6,20,1,P1
2008,6,20,2,P3
2008,6,20,3,P33
2008,6,20,4,P36
2008,6,20,5,P8
2008,6,20,6,P14
2008,6,20,7,P17
2008,6,20,8,P16
2008,6,20,9,P34
2008,6,20,1,B32
2008,6,20,2,B24
2008,6,20,3,B30
2008,6,20,4,B3
2008,6,20,5,B4
2008,6,20,6,B2
2008,6,20,7,B12
2008,6,20,8,B16
2008,6,20,1,A11
2008,6,20,2,B15
2008,6,20,3,C14
2008,6,20,4,C8
2008,6,20,5,C16
2008,6,20,1,A31
2008,6,20,2,A41
2008,6,20,1,C4
2008,6,20,2,C32
2008,6,20,1,A2
2008,6,20,2,A4
2008,6,20,1,B31
2008,6,20,2,B19
2008,6,20,1,C9
2008,6,20,2,C9
2008,6,20,3,P1
2008,6,20,1,C8
2008,6,20,2,B11
2008,6,20,3,B10
2008,6,20,1,B14
2008,6,20,2,B27
2008,6,20,1,A1
2008,6,20,2,A2
2008,6,20,3,A3
2008,6,20,4,A4
2008,6,20,5,A5
2008,6,20,1,A17
2008,6,20,2,C59
2008,6,20,1,B17
2008,6,20,2,B15
2008,6,20,3,B4
2008,6,20,4,B13
2008,6,20,5,B1
2008,6,20,6,B6
2008,6,20,7,B8
2008,6,20,8,A11
2008,6,20,9,A14
2008,6,20,10,A15
2008,6,20,11,A18
2008,6,20,12,A12
2008,6,20,13,A4
2008,6,20,14,P14
2008,6,20,15,P15
2008,6,20,16,P4
2008,6,20,17,P12
2008,6,20,18,P17
2008,6,20,19,P16
2008,6,20,20,P9
2008,6,20,21,P9
2008,6,20,22,P25
2008,6,20,23,P23
2008,6,20,24,P36
2008,6,20,25,P35
2008,6,20,26,P40
2008,6,20,27,P43
2008,6,20,28,P50
2008,6,20,29,P62
2008,6,20,30,P71
2008,6,20,31,P72
2008,6,20,32,P78
2008,6,20,33,C57
2008,6,20,34,A8
2008,6,20,35,B25
2008,6,20,36,B25
2008,6,20,1,A10
2008,6,20,2,A11
2008,6,20,3,A14
2008,6,20,4,A21
2008,6,20,5,A23
2008,6,20,6,A28
2008,6,20,7,A36
2008,6,20,8,C58
2008,6,20,9,P4
2008,6,20,10,P26
2008,6,20,11,P77
2008,6,20,12,P82
2008,6,20,1,A15
2008,6,20,1,A11
2008,6,20,1,P78
2008,6,20,2,B10
2008,6,20,3,B2
2008,6,20,4,A3
2008,6,20,1,C38
2008,6,20,2,P56
2008,6,20,3,P50
2008,6,20,4,P46
2008,6,20,1,P20
2008,6,20,1,P34
2008,6,20,2,P39
2008,6,20,3,P51
2008,6,20,4,P70
2008,6,20,5,P62
2008,6,20,6,P64
2008,6,20,7,C13
2008,6,20,8,C19
2008,6,20,9,C53
2008,6,20,10,C59
2008,6,20,11,C55
2008,6,20,12,A4
2008,6,20,13,A27
2008,6,20,14,A27
2008,6,20,15,A42
2008,6,20,1,A13
2008,6,20,2,A16
2008,6,20,3,A11
2008,6,20,4,A18
2008,6,20,5,A15
2008,6,20,6,A8
2008,6,20,7,A7
2008,6,20,8,C3
2008,6,20,9,C50
2008,6,20,10,C48
2008,6,20,11,C47
2008,6,20,12,C44
2008,6,20,13,C45
2008,6,20,14,C40
2008,6,20,15,C38
2008,6,20,16,C42
2008,6,20,17,C51
2008,6,20,18,C50
2008,6,20,19,P6
2008,6,20,20,P3
2008,6,20,21,P1
2008,6,20,1,C8
2008,6,20,2,C7
2008,6,20,3,C5
2008,6,20,4,C13
2008,6,20,5,C16
2008,6,20,6,B6
2008,6,20,7,B14
2008,6,20,8,B15
2008,6,20,9,B11
2008,6,20,10,P16
2008,6,20,11,P15
2008,6,20,12,P15
2008,6,20,13,B22
2008,6,20,14,B27
2008,6,20,15,B30
2008,6,20,16,B33
2008,6,20,17,B15
2008,6,20,18,C30
2008,6,20,19,C35
2008,6,20,20,C48
2008,6,20,21,C52
2008,6,20,22,C53
2008,6,20,23,C54
2008,6,20,1,A11
2008,6,20,1,A5
2008,6,20,2,A15
2008,6,20,3,A10
2008,6,20,4,C11
2008,6,20,1,C41
2008,6,20,1,A21
2008,6,20,2,A33
2008,6,20,3,A31
2008,6,20,4,P77
2008,6,20,5,C49
2008,6,20,6,C48
2008,6,20,7,C59
2008,6,20,8,B27
2008,6,20,9,B23
2008,6,20,10,B19
2008,6,20,11,B30
2008,6,20,12,B32
2008,6,20,1,P48
2008,6,20,1,A2
2008,6,20,2,A13
2008,6,20,3,A11
2008,6,20,4,C18
2008,6,20,5,C1
2008,6,20,6,C4
2008,6,20,7,P6
2008,6,20,8,C4
2008,6,20,1,C5
2008,6,20,1,P1
2008,6,20,2,P12
2008,6,20,3,P17
2008,6,20,4,C11
2008,6,20,1,A2
2008,6,20,1,C21
2008,6,20,2,C48
2008,6,20,3,C40
2008,6,20,1,A13
2008,6,20,2,P1
2008,6,20,3,C5
2008,6,20,4,C42
2008,6,20,1,A13
2008,6,20,2,A12
2008,6,20,1,C54
2008,6,20,2,C40
2008,6,20,3,C50
2008,6,20,4,C56
2008,6,20,1,A1
2008,6,20,2,A2
2008,6,20,3,C2
2008,6,20,4,C17
2008,6,20,5,C18
2008,6,20,6,C35
2008,6,20,7,C59
2008,6,20,8,C56
2008,6,20,1,A17
2008,6,20,2,C15
2008,6,20,3,C15
2008,6,20,4,C40
2008,6,20,5,C46
2008,6,20,1,P13
2008,6,20,2,P16
2008,6,20,3,P80
2008,6,20,4,P15
2008,6,20,5,P16
2008,6,20,6,B23
2008,6,20,7,P15
2008,6,20,8,P17
2008,6,20,1,A15
2008,6,20,2,A15
2008,6,20,1,B19
2008,6,20,2,P7
2008,6,20,1,B1
2008,6,20,2,B6
2008,6,20,3,B31
2008,6,20,4,B24
2008,6,20,5,C17
2008,6,20,6,C16
2008,6,20,7,C15
2008,6,20,8,C7
2008,6,20,9,C19
2008,6,20,10,C32
2008,6,20,11,C34
2008,6,20,12,C27
2008,6,20,13,C38
2008,6,20,14,C53
2008,6,20,15,C57
2008,6,20,16,C55
2008,6,20,17,C41
2008,6,20,18,C47
2008,6,20,19,A12
2008,6,20,20,C47
2008,6,20,1,C7
2008,6,20,1,C50
2008,6,20,1,C14
2008,6,20,1,C53
2008,6,20,2,A11
2008,6,20,3,A34
2008,6,20,4,A38
2008,6,20,5,B11
2008,6,20,6,B10
2008,6,20,7,B22
2008,6,20,8,P20
2008,6,20,9,P49
2008,6,20,10,P37
2008,6,20,11,P41
2008,6,20,1,A4
2008,6,20,2,A29
2008,6,20,3,A43
2008,6,20,4,A42
2008,6,20,5,A20
2008,6,20,6,A31
2008,6,20,7,A26
2008,6,20,8,A4
2008,6,20,9,A4
2008,6,20,10,A4
2008,6,20,1,A10
2008,6,20,2,A8
2008,6,20,3,A4
2008,6,20,4,B14
2008,6,20,1,A1
2008,6,20,2,A1
2008,6,20,3,A3
2008,6,20,4,A1
2008,6,20,5,A3
2008,6,20,6,A5
2008,6,20,7,A7
2008,6,20,8,A10
2008,6,20,9,A12
2008,6,20,10,A12
2008,6,20,11,A15
2008,6,20,12,A12
2008,6,20,1,C46
2008,6,20,2,C6
2008,6,20,3,C14
2008,6,20,1,B11
2008,6,20,2,B12
2008,6,20,3,B24
2008,6,20,4,B28
2008,6,20,5,B19
2008,6,20,1,A23
2008,6,20,2,A35
2008,6,20,3,A36
2008,6,20,4,A36
2008,6,20,1,C9
2008,6,20,1,A2
2008,6,20,2,A5
2008,6,20,3,A10
2008,6,20,4,A39
2008,6,20,5,P36
2008,6,20,6,P70
2008,6,20,7,B11
2008,6,20,8,B4
2008,6,20,1,P33
2008,6,20,2,P52
2008,6,20,3,P64
2008,6,20,4,P70
2008,6,20,5,P82
2008,6,20,6,P78
2008,6,20,7,A4
2008,6,20,8,A11
2008,6,20,9,P5
2008,6,20,10,B17
2008,6,20,11,B12
2008,6,20,12,A1
2008,6,20,13,A2
2008,6,20,14,A10
2008,6,20,15,A13
2008,6,20,16,A12
2008,6,20,1,P20
2008,6,20,2,P21
2008,6,20,1,A4
2008,6,20,2,A10
2008,6,20,3,B17
2008,6,20,4,B10
2008,6,20,5,C14
2008,6,20,1,A1
2008,6,20,2,C35
2008,6,20,1,P20
2008,6,20,2,P46
2008,6,20,3,P60
2008,6,20,4,C17
2008,6,20,1,B4
2008,6,20,2,B10
2008,6,20,3,B17
2008,6,20,4,B11
2008,6,20,5,B16
2008,6,20,6,B6
2008,6,20,7,B5
2008,6,20,8,B15
2008,6,20,9,B17
2008,6,20,10,B4
2008,6,20,11,B6
2008,6,20,12,C11
2008,6,20,13,B6
2008,6,20,1,B4
2008,6,20,2,C4
2008,6,20,3,A13
2008,6,20,1,C2
2008,6,20,1,P1
2008,6,20,2,P5
2008,6,20,3,P12
2008,6,20,4,P6
2008,6,20,5,P15
2008,6,20,6,P3
2008,6,20,7,A9
2008,6,20,8,A3
2008,6,20,9,A5
2008,6,20,1,B12
2008,6,20,1,B12
2008,6,20,2,B13
2008,6,20,1,A1
2008,6,20,2,A2
2008,6,20,3,A5
2008,6,20,4,A9
2008,6,20,5,A10
2008,6,20,6,A11
2008,6,20,7,A14
2008,6,20,8,A22
2008,6,20,9,A37
2008,6,20,10,A37
2008,6,20,11,P7
2008,6,20,12,A37
2008,6,20,1,A12
2008,6,20,2,A9
2008,6,20,3,A9
2008,6,20,1,P11
2008,6,20,2,B4
2008,6,20,3,B14
2008,6,20,4,B1
2008,6,20,5,B9
2008,6,20,6,B9
2008,6,20,7,P3
2008,6,20,8,P8
2008,6,20,9,P18
2008,6,20,10,P14
2008,6,20,11,P25
2008,6,20,12,P26
2008,6,20,13,P35
2008,6,20,14,P7
2008,6,20,15,P8
2008,6,20,16,P14
2008,6,20,17,P3
2008,6,20,18,A11
2008,6,20,19,A17
2008,6,20,20,C5
2008,6,20,21,P6
2008,6,20,22,P49
2008,6,20,23,P55
2008,6,20,24,P3
2008,6,20,1,A15
2008,6,20,2,B13
2008,6,20,3,B15
2008,6,20,4,B16
2008,6,20,5,B30
2008,6,20,6,B31
2008,6,20,7,B24
2008,6,20,8,B23
2008,6,20,9,B20
2008,6,20,10,P5
2008,6,20,11,P12
2008,6,20,12,P7
2008,6,20,1,A17
2008,6,20,2,A20
2008,6,20,3,A32
2008,6,20,4,A43
2008,6,20,5,A37
2008,6,20,6,A39
2008,6,20,7,A37
2008,6,20,8,A43
2008,6,20,9,A42
2008,6,20,10,A34
2008,6,20,11,B29
2008,6,20,12,B34
2008,6,20,13,C17
2008,6,20,14,P18
2008,6,20,1,A26
2008,6,20,2,A29
2008,6,20,3,A29
2008,6,20,4,P63
2008,6,20,5,B11
2008,6,20,6,B16
2008,6,20,7,A26
2008,6,20,8,A26
2008,6,20,9,A29
2008,6,20,10,A41
2008,6,20,11,B16
2008,6,20,12,B12
2008,6,20,13,B30
2008,6,20,1,A14
2008,6,20,2,C14
2008,6,20,3,P15
2008,6,20,1,B29
2008,6,20,1,B4
2008,6,20,2,B11
2008,6,20,3,A13
2008,6,20,4,A16
2008,6,20,5,A15
2008,6,20,6,B11
2008,6,20,7,B4
2008,6,20,1,C5
2008,6,20,2,C2
2008,6,20,3,C16
2008,6,20,4,C17
2008,6,20,1,A21
2008,6,20,2,A30
2008,6,20,3,A30
2008,6,20,4,A39
2008,6,20,5,C48
2008,6,20,1,A4
